timestamp;netzbezug;hausabgabe;solarleistung;akkuLadung;akkuEntladung;akkuLadestand;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-04T08:34:30.725+01:00;2864;0;0;0;0;268;2864;0;0;0;0;0;2864;0;2864;268;268
2025-12-04T08:39:56.707+01:00;2946;0;0;0;0;268;2946;0;0;0;0;0;2946;0;2946;268;268
2025-12-04T08:44:57.708+01:00;2897;0;0;0;0;268;2897;0;0;0;0;0;2897;0;2897;268;268
2025-12-04T08:50:22.717+01:00;359;0;0;0;0;268;359;0;0;0;0;0;359;0;359;268;268
2025-12-04T08:54:22.698+01:00;343;0;0;0;0;268;343;0;0;0;0;0;343;0;343;268;268
2025-12-04T08:59:47.837+01:00;273;0;0;0;0;268;273;0;0;0;0;0;273;0;273;268;268
2025-12-04T09:04:47.777+01:00;273;0;5;0;0;268;273;10;10;0;0;0;263;10;263;268;268
2025-12-04T09:04:47.778+01:00;273;5;5;0;0;268;278;10;10;0;0;0;268;10;268;268;268
2025-12-04T09:04:47.785+01:00;441;5;5;0;0;268;446;10;10;0;0;0;436;10;436;268;268
2025-12-04T09:10:12.910+01:00;441;5;10;0;0;268;446;20;20;0;0;0;426;20;426;268;268
2025-12-04T09:10:12.965+01:00;441;10;10;0;0;268;451;20;20;0;0;0;431;20;431;268;268
2025-12-04T09:10:12.975+01:00;276;10;10;0;0;268;286;20;20;0;0;0;266;20;266;268;268
2025-12-04T09:15:12.690+01:00;276;10;14;0;0;268;286;28;28;0;0;0;258;28;258;268;268
2025-12-04T09:15:12.692+01:00;276;14;14;0;0;268;290;28;28;0;0;0;262;28;262;268;268
2025-12-04T09:15:12.698+01:00;280;14;14;0;0;268;294;28;28;0;0;0;266;28;266;268;268
2025-12-04T09:20:38.853+01:00;284;14;14;0;0;268;298;28;28;0;0;0;270;28;270;268;268
2025-12-04T09:24:38.713+01:00;284;14;13;0;0;268;298;26;26;0;0;0;272;26;272;268;268
2025-12-04T09:24:38.715+01:00;284;13;13;0;0;268;297;26;26;0;0;0;271;26;271;268;268
2025-12-04T09:24:38.720+01:00;269;13;13;0;0;268;282;26;26;0;0;0;256;26;256;268;268
2025-12-04T09:29:38.709+01:00;183;13;13;0;0;268;196;26;26;0;0;0;170;26;170;268;268
2025-12-04T09:35:04.706+01:00;259;13;13;0;0;268;272;26;26;0;0;0;246;26;246;268;268
2025-12-04T09:40:04.705+01:00;259;13;26;0;0;268;272;52;52;0;0;0;220;52;220;268;268
2025-12-04T09:40:04.707+01:00;259;26;26;0;0;268;285;52;52;0;0;0;233;52;233;268;268
2025-12-04T09:40:04.712+01:00;148;26;26;0;0;268;174;52;52;0;0;0;122;52;122;268;268
2025-12-04T09:45:30.707+01:00;148;26;37;0;0;268;174;74;74;0;0;0;100;74;100;268;268
2025-12-04T09:45:30.708+01:00;148;37;37;0;0;268;185;74;74;0;0;0;111;74;111;268;268
2025-12-04T09:45:30.715+01:00;488;37;37;0;0;268;525;74;74;0;0;0;451;74;451;268;268
2025-12-04T09:50:30.700+01:00;488;37;48;0;0;268;525;96;96;0;0;0;429;96;429;268;268
2025-12-04T09:50:30.702+01:00;488;48;48;0;0;268;536;96;96;0;0;0;440;96;440;268;268
2025-12-04T09:50:30.707+01:00;130;48;48;0;0;268;178;96;96;0;0;0;82;96;82;268;268
2025-12-04T09:54:56.698+01:00;130;48;44;0;0;268;178;88;88;0;0;0;90;88;90;268;268
2025-12-04T09:54:56.700+01:00;130;44;44;0;0;268;174;88;88;0;0;0;86;88;86;268;268
2025-12-04T09:54:56.707+01:00;201;44;44;0;0;268;245;88;88;0;0;0;157;88;157;268;268
2025-12-04T09:59:56.733+01:00;201;44;46;0;0;268;245;92;92;0;0;0;153;92;153;268;268
2025-12-04T09:59:56.734+01:00;201;46;46;0;0;268;247;92;92;0;0;0;155;92;155;268;268
2025-12-04T09:59:56.741+01:00;260;46;46;0;0;268;306;92;92;0;0;0;214;92;214;268;268
2025-12-04T10:05:21.866+01:00;260;46;32;0;0;268;306;64;64;0;0;0;242;64;242;268;268
2025-12-04T10:05:21.867+01:00;260;32;32;0;0;268;292;64;64;0;0;0;228;64;228;268;268
2025-12-04T10:05:21.874+01:00;193;32;32;0;0;268;225;64;64;0;0;0;161;64;161;268;268
2025-12-04T10:10:21.702+01:00;291;32;32;0;0;268;323;64;64;0;0;0;259;64;259;268;268
2025-12-04T10:14:46.697+01:00;291;32;36;0;0;268;323;72;72;0;0;0;251;72;251;268;268
2025-12-04T10:14:46.699+01:00;291;36;36;0;0;268;327;72;72;0;0;0;255;72;255;268;268
2025-12-04T10:14:46.705+01:00;516;36;36;0;0;268;552;72;72;0;0;0;480;72;480;268;268
2025-12-04T10:20:46.716+01:00;516;36;43;0;0;268;552;86;86;0;0;0;466;86;466;268;268
2025-12-04T10:20:46.718+01:00;516;43;43;0;0;268;559;86;86;0;0;0;473;86;473;268;268
2025-12-04T10:20:46.725+01:00;327;43;43;0;0;268;370;86;86;0;0;0;284;86;284;268;268
2025-12-04T10:25:12.702+01:00;327;43;54;0;0;268;370;108;108;0;0;0;262;108;262;268;268
2025-12-04T10:25:12.703+01:00;327;54;54;0;0;268;381;108;108;0;0;0;273;108;273;268;268
2025-12-04T10:25:12.710+01:00;497;54;54;0;0;268;551;108;108;0;0;0;443;108;443;268;268
2025-12-04T10:26:12.710+01:00;497;54;51;0;0;268;551;102;102;0;0;0;449;102;449;268;268
2025-12-04T10:26:12.712+01:00;497;51;51;0;0;268;548;102;102;0;0;0;446;102;446;268;268
2025-12-04T10:26:12.717+01:00;182;51;51;0;0;268;233;102;102;0;0;0;131;102;131;268;268
2025-12-04T10:27:12.744+01:00;182;51;50;0;0;268;233;100;100;0;0;0;133;100;133;268;268
2025-12-04T10:27:12.746+01:00;182;50;50;0;0;268;232;100;100;0;0;0;132;100;132;268;268
2025-12-04T10:27:12.752+01:00;170;50;50;0;0;268;220;100;100;0;0;0;120;100;120;268;268
2025-12-04T10:28:12.783+01:00;170;50;49;0;0;268;220;98;98;0;0;0;122;98;122;268;268
2025-12-04T10:28:12.785+01:00;170;49;49;0;0;268;219;98;98;0;0;0;121;98;121;268;268
2025-12-04T10:29:12.708+01:00;171;49;49;0;0;268;220;98;98;0;0;0;122;98;122;268;268
2025-12-04T10:30:12.717+01:00;168;49;49;0;0;268;217;98;98;0;0;0;119;98;119;268;268
2025-12-04T10:31:12.727+01:00;168;49;50;0;0;268;217;100;100;0;0;0;117;100;117;268;268
2025-12-04T10:31:12.728+01:00;168;50;50;0;0;268;218;100;100;0;0;0;118;100;118;268;268
2025-12-04T10:31:12.735+01:00;172;50;50;0;0;268;222;100;100;0;0;0;122;100;122;268;268
2025-12-04T10:35:37.726+01:00;172;50;56;0;0;268;222;112;112;0;0;0;110;112;110;268;268
2025-12-04T10:35:37.728+01:00;172;56;56;0;0;268;228;112;112;0;0;0;116;112;116;268;268
2025-12-04T10:35:37.735+01:00;162;56;56;0;0;268;218;112;112;0;0;0;106;112;106;268;268
2025-12-04T10:40:37.701+01:00;162;56;53;0;0;268;218;106;106;0;0;0;112;106;112;268;268
2025-12-04T10:40:37.703+01:00;162;53;53;0;0;268;215;106;106;0;0;0;109;106;109;268;268
2025-12-04T10:40:37.708+01:00;153;53;53;0;0;268;206;106;106;0;0;0;100;106;100;268;268
2025-12-04T10:45:02.704+01:00;153;53;55;0;0;268;206;110;110;0;0;0;96;110;96;268;268
2025-12-04T10:45:02.705+01:00;153;55;55;0;0;268;208;110;110;0;0;0;98;110;98;268;268
2025-12-04T10:45:02.707+01:00;144;55;55;0;0;268;199;110;110;0;0;0;89;110;89;268;268
2025-12-04T10:50:02.736+01:00;144;55;53;0;0;268;199;106;106;0;0;0;93;106;93;268;268
2025-12-04T10:50:02.738+01:00;144;53;53;0;0;268;197;106;106;0;0;0;91;106;91;268;268
2025-12-04T10:50:02.744+01:00;143;53;53;0;0;268;196;106;106;0;0;0;90;106;90;268;268
2025-12-04T10:55:27.712+01:00;143;53;55;0;0;268;196;110;110;0;0;0;86;110;86;268;268
2025-12-04T10:55:27.714+01:00;143;55;55;0;0;268;198;110;110;0;0;0;88;110;88;268;268
2025-12-04T10:55:27.716+01:00;142;55;55;0;0;268;197;110;110;0;0;0;87;110;87;268;268
2025-12-04T11:00:27.728+01:00;142;55;57;0;0;268;197;114;114;0;0;0;83;114;83;268;268
2025-12-04T11:00:27.729+01:00;142;57;57;0;0;268;199;114;114;0;0;0;85;114;85;268;268
2025-12-04T11:00:27.736+01:00;159;57;57;0;0;268;216;114;114;0;0;0;102;114;102;268;268
2025-12-04T11:05:53.703+01:00;159;57;67;0;0;268;216;134;134;0;0;0;82;134;82;268;268
2025-12-04T11:05:53.705+01:00;159;67;67;0;0;268;226;134;134;0;0;0;92;134;92;268;268
2025-12-04T11:05:53.707+01:00;156;67;67;0;0;268;223;134;134;0;0;0;89;134;89;268;268
2025-12-04T11:09:53.702+01:00;156;67;78;0;0;268;223;156;156;0;0;0;67;156;67;268;268
2025-12-04T11:09:53.703+01:00;156;78;78;0;0;268;234;156;156;0;0;0;78;156;78;268;268
2025-12-04T11:09:53.710+01:00;136;78;78;0;0;268;214;156;156;0;0;0;58;156;58;268;268
2025-12-04T11:11:53.711+01:00;136;78;80;0;0;268;214;160;160;0;0;0;54;160;54;268;268
2025-12-04T11:11:53.712+01:00;136;80;80;0;0;268;216;160;160;0;0;0;56;160;56;268;268
2025-12-04T11:11:53.718+01:00;137;80;80;0;0;268;217;160;160;0;0;0;57;160;57;268;268
2025-12-04T11:12:53.694+01:00;137;80;82;0;0;268;217;164;164;0;0;0;53;164;53;268;268
2025-12-04T11:12:53.695+01:00;137;82;82;0;0;268;219;164;164;0;0;0;55;164;55;268;268
2025-12-04T11:12:53.701+01:00;133;82;82;0;0;268;215;164;164;0;0;0;51;164;51;268;268
2025-12-04T11:13:53.724+01:00;133;82;79;0;0;268;215;158;158;0;0;0;57;158;57;268;268
2025-12-04T11:13:53.726+01:00;133;79;79;0;0;268;212;158;158;0;0;0;54;158;54;268;268
2025-12-04T11:13:53.732+01:00;135;79;79;0;0;268;214;158;158;0;0;0;56;158;56;268;268
2025-12-04T11:16:19.691+01:00;135;79;76;0;0;268;214;152;152;0;0;0;62;152;62;268;268
2025-12-04T11:16:19.693+01:00;135;76;76;0;0;268;211;152;152;0;0;0;59;152;59;268;268
2025-12-04T11:16:19.694+01:00;139;76;76;0;0;268;215;152;152;0;0;0;63;152;63;268;268
2025-12-04T11:20:19.732+01:00;139;76;71;0;0;268;215;142;142;0;0;0;73;142;73;268;268
2025-12-04T11:20:19.734+01:00;139;71;71;0;0;268;210;142;142;0;0;0;68;142;68;268;268
2025-12-04T11:20:19.735+01:00;150;71;71;0;0;268;221;142;142;0;0;0;79;142;79;268;268
2025-12-04T11:25:44.865+01:00;150;71;73;0;0;268;221;146;146;0;0;0;75;146;75;268;268
2025-12-04T11:25:44.867+01:00;150;73;73;0;0;268;223;146;146;0;0;0;77;146;77;268;268
2025-12-04T11:25:44.869+01:00;124;73;73;0;0;268;197;146;146;0;0;0;51;146;51;268;268
2025-12-04T11:30:44.778+01:00;124;73;88;0;0;268;197;176;176;0;0;0;21;176;21;268;268
2025-12-04T11:30:44.780+01:00;124;88;88;0;0;268;212;176;176;0;0;0;36;176;36;268;268
2025-12-04T11:30:44.786+01:00;101;88;88;0;0;268;189;176;176;0;0;0;13;176;13;268;268
2025-12-04T11:36:09.853+01:00;101;88;81;0;0;268;189;162;162;0;0;0;27;162;27;268;268
2025-12-04T11:36:09.855+01:00;101;81;81;0;0;268;182;162;162;0;0;0;20;162;20;268;268
2025-12-04T11:36:09.857+01:00;106;81;81;0;0;268;187;162;162;0;0;0;25;162;25;268;268
2025-12-04T11:41:09.702+01:00;106;81;79;0;0;268;187;158;158;0;0;0;29;158;29;268;268
2025-12-04T11:41:09.703+01:00;106;79;79;0;0;268;185;158;158;0;0;0;27;158;27;268;268
2025-12-04T11:46:35.839+01:00;106;79;80;0;0;268;185;160;160;0;0;0;25;160;25;268;268
2025-12-04T11:46:35.840+01:00;106;80;80;0;0;268;186;160;160;0;0;0;26;160;26;268;268
2025-12-04T11:46:35.842+01:00;116;80;80;0;0;268;196;160;160;0;0;0;36;160;36;268;268
2025-12-04T11:50:36.178+01:00;116;80;71;0;0;268;196;142;142;0;0;0;54;142;54;268;268
2025-12-04T11:50:36.180+01:00;116;71;71;0;0;268;187;142;142;0;0;0;45;142;45;268;268
2025-12-04T11:50:36.186+01:00;127;71;71;0;0;268;198;142;142;0;0;0;56;142;56;268;268
2025-12-04T11:55:37.055+01:00;127;71;74;0;0;268;198;148;148;0;0;0;50;148;50;268;268
2025-12-04T11:55:37.121+01:00;127;74;74;0;0;268;201;148;148;0;0;0;53;148;53;268;268
2025-12-04T11:55:37.136+01:00;215;74;74;0;0;268;289;148;148;0;0;0;141;148;141;268;268
2025-12-04T12:01:02.722+01:00;215;74;69;0;0;268;289;138;138;0;0;0;151;138;151;268;268
2025-12-04T12:01:02.723+01:00;215;69;69;0;0;268;284;138;138;0;0;0;146;138;146;268;268
2025-12-04T12:01:02.730+01:00;125;69;69;0;0;268;194;138;138;0;0;0;56;138;56;268;268
2025-12-04T12:05:02.716+01:00;125;69;80;0;0;268;194;160;160;0;0;0;34;160;34;268;268
2025-12-04T12:05:02.718+01:00;125;80;80;0;0;268;205;160;160;0;0;0;45;160;45;268;268
2025-12-04T12:05:02.724+01:00;117;80;80;0;0;268;197;160;160;0;0;0;37;160;37;268;268
2025-12-04T12:06:02.736+01:00;117;80;76;0;0;268;197;152;152;0;0;0;45;152;45;268;268
2025-12-04T12:06:02.738+01:00;117;76;76;0;0;268;193;152;152;0;0;0;41;152;41;268;268
2025-12-04T12:06:02.745+01:00;120;76;76;0;0;268;196;152;152;0;0;0;44;152;44;268;268
2025-12-04T12:07:28.868+01:00;120;76;72;0;0;268;196;144;144;0;0;0;52;144;52;268;268
2025-12-04T12:07:28.870+01:00;120;72;72;0;0;268;192;144;144;0;0;0;48;144;48;268;268
2025-12-04T12:07:28.872+01:00;2159;72;72;0;0;268;2231;144;144;0;0;0;2087;144;2087;268;268
2025-12-04T12:08:28.728+01:00;2159;72;63;0;0;268;2231;126;126;0;0;0;2105;126;2105;268;268
2025-12-04T12:08:28.729+01:00;2159;63;63;0;0;268;2222;126;126;0;0;0;2096;126;2096;268;268
2025-12-04T12:08:28.731+01:00;3057;63;63;0;0;268;3120;126;126;0;0;0;2994;126;2994;268;268
2025-12-04T12:09:28.710+01:00;3057;63;64;0;0;268;3120;128;128;0;0;0;2992;128;2992;268;268
2025-12-04T12:09:28.711+01:00;3057;64;64;0;0;268;3121;128;128;0;0;0;2993;128;2993;268;268
2025-12-04T12:09:28.718+01:00;3074;64;64;0;0;268;3138;128;128;0;0;0;3010;128;3010;268;268
2025-12-04T12:10:28.712+01:00;3074;64;66;0;0;268;3138;132;132;0;0;0;3006;132;3006;268;268
2025-12-04T12:10:28.714+01:00;3074;66;66;0;0;268;3140;132;132;0;0;0;3008;132;3008;268;268
2025-12-04T12:10:28.719+01:00;3306;66;66;0;0;268;3372;132;132;0;0;0;3240;132;3240;268;268
2025-12-04T12:11:28.737+01:00;3306;66;68;0;0;268;3372;136;136;0;0;0;3236;136;3236;268;268
2025-12-04T12:11:28.738+01:00;3306;68;68;0;0;268;3374;136;136;0;0;0;3238;136;3238;268;268
2025-12-04T12:11:28.744+01:00;3270;68;68;0;0;268;3338;136;136;0;0;0;3202;136;3202;268;268
2025-12-04T12:16:28.719+01:00;3270;68;74;0;0;268;3338;148;148;0;0;0;3190;148;3190;268;268
2025-12-04T12:16:28.721+01:00;3270;74;74;0;0;268;3344;148;148;0;0;0;3196;148;3196;268;268
2025-12-04T12:16:28.728+01:00;403;74;74;0;0;268;477;148;148;0;0;0;329;148;329;268;268
2025-12-04T12:20:53.699+01:00;403;74;72;0;0;268;477;144;144;0;0;0;333;144;333;268;268
2025-12-04T12:20:53.701+01:00;403;72;72;0;0;268;475;144;144;0;0;0;331;144;331;268;268
2025-12-04T12:20:53.708+01:00;394;72;72;0;0;268;466;144;144;0;0;0;322;144;322;268;268
2025-12-04T12:25:53.702+01:00;394;72;77;0;0;268;466;154;154;0;0;0;312;154;312;268;268
2025-12-04T12:25:53.703+01:00;394;77;77;0;0;268;471;154;154;0;0;0;317;154;317;268;268
2025-12-04T12:25:53.709+01:00;340;77;77;0;0;268;417;154;154;0;0;0;263;154;263;268;268
2025-12-04T12:31:18.703+01:00;340;77;83;0;0;268;417;166;166;0;0;0;251;166;251;268;268
