timestamp;hausabgabe;akkuLadestand;akkuLadung;netzbezug;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-31T15:19:04.616503;83.0;268.0;0.0;159.0;82.0;242.0;82.0;82.0;0.0;0.0;0;160.0;82.0;160.0;536;536.0
2025-12-31T15:19:04.618601;82.0;268.0;0.0;159.0;82.0;241.0;82.0;82.0;0.0;0.0;0;159.0;82.0;159.0;536;536.0
2025-12-31T15:19:04.620267;82.0;268.0;0.0;161.0;82.0;243.0;82.0;82.0;0.0;0.0;0;161.0;82.0;161.0;536;536.0
2025-12-31T15:20:04.606157;82.0;268.0;0.0;161.0;81.0;243.0;81.0;81.0;0.0;0.0;0;162.0;81.0;162.0;536;536.0
2025-12-31T15:20:04.608049;81.0;268.0;0.0;161.0;81.0;242.0;81.0;81.0;0.0;0.0;0;161.0;81.0;161.0;536;536.0
2025-12-31T15:20:04.612950;81.0;268.0;0.0;1982.0;81.0;2063.0;81.0;81.0;0.0;0.0;0;1982.0;81.0;1982.0;536;536.0
2025-12-31T15:21:04.565741;81.0;268.0;0.0;1982.0;79.0;2063.0;79.0;79.0;0.0;0.0;0;1984.0;79.0;1984.0;536;536.0
2025-12-31T15:21:04.567901;79.0;268.0;0.0;1982.0;79.0;2061.0;79.0;79.0;0.0;0.0;0;1982.0;79.0;1982.0;536;536.0
2025-12-31T15:21:04.573989;79.0;268.0;0.0;1438.0;79.0;1517.0;79.0;79.0;0.0;0.0;0;1438.0;79.0;1438.0;536;536.0
2025-12-31T15:25:05.539957;79.0;268.0;0.0;1438.0;48.0;1517.0;48.0;48.0;0.0;0.0;0;1469.0;48.0;1469.0;536;536.0
2025-12-31T15:25:05.551096;48.0;268.0;0.0;1438.0;48.0;1486.0;48.0;48.0;0.0;0.0;0;1438.0;48.0;1438.0;536;536.0
2025-12-31T15:25:05.555468;48.0;268.0;0.0;1724.0;48.0;1772.0;48.0;48.0;0.0;0.0;0;1724.0;48.0;1724.0;536;536.0
2025-12-31T15:28:05.534802;48.0;268.0;0.0;1724.0;35.0;1772.0;35.0;35.0;0.0;0.0;0;1737.0;35.0;1737.0;536;536.0
2025-12-31T15:28:05.546266;35.0;268.0;0.0;1724.0;35.0;1759.0;35.0;35.0;0.0;0.0;0;1724.0;35.0;1724.0;536;536.0
2025-12-31T15:28:05.548983;35.0;268.0;0.0;215.0;35.0;250.0;35.0;35.0;0.0;0.0;0;215.0;35.0;215.0;536;536.0
2025-12-31T15:29:31.644802;35.0;268.0;0.0;215.0;29.0;250.0;29.0;29.0;0.0;0.0;0;221.0;29.0;221.0;536;536.0
2025-12-31T15:29:31.647137;29.0;268.0;0.0;215.0;29.0;244.0;29.0;29.0;0.0;0.0;0;215.0;29.0;215.0;536;536.0
2025-12-31T15:29:31.652418;29.0;268.0;0.0;236.0;29.0;265.0;29.0;29.0;0.0;0.0;0;236.0;29.0;236.0;536;536.0
2025-12-31T15:30:32.536091;29.0;268.0;0.0;236.0;25.0;265.0;25.0;25.0;0.0;0.0;0;240.0;25.0;240.0;536;536.0
2025-12-31T15:30:32.538159;25.0;268.0;0.0;236.0;25.0;261.0;25.0;25.0;0.0;0.0;0;236.0;25.0;236.0;536;536.0
2025-12-31T15:30:32.539804;25.0;268.0;0.0;224.0;25.0;249.0;25.0;25.0;0.0;0.0;0;224.0;25.0;224.0;536;536.0
2025-12-31T15:31:32.541871;25.0;268.0;0.0;224.0;29.0;249.0;29.0;29.0;0.0;0.0;0;220.0;29.0;220.0;536;536.0
2025-12-31T15:31:32.543892;29.0;268.0;0.0;224.0;29.0;253.0;29.0;29.0;0.0;0.0;0;224.0;29.0;224.0;536;536.0
2025-12-31T15:31:32.550372;29.0;268.0;0.0;219.0;29.0;248.0;29.0;29.0;0.0;0.0;0;219.0;29.0;219.0;536;536.0
2025-12-31T15:32:32.532553;29.0;268.0;0.0;219.0;26.0;248.0;26.0;26.0;0.0;0.0;0;222.0;26.0;222.0;536;536.0
2025-12-31T15:32:32.542471;26.0;268.0;0.0;219.0;26.0;245.0;26.0;26.0;0.0;0.0;0;219.0;26.0;219.0;536;536.0
2025-12-31T15:32:32.545305;26.0;268.0;0.0;223.0;26.0;249.0;26.0;26.0;0.0;0.0;0;223.0;26.0;223.0;536;536.0
2025-12-31T15:34:32.563119;26.0;268.0;0.0;223.0;25.0;249.0;25.0;25.0;0.0;0.0;0;224.0;25.0;224.0;536;536.0
2025-12-31T15:34:32.568885;25.0;268.0;0.0;223.0;25.0;248.0;25.0;25.0;0.0;0.0;0;223.0;25.0;223.0;536;536.0
2025-12-31T15:34:32.573535;25.0;268.0;0.0;316.0;25.0;341.0;25.0;25.0;0.0;0.0;0;316.0;25.0;316.0;536;536.0
2025-12-31T15:39:58.649309;25.0;268.0;0.0;316.0;20.0;341.0;20.0;20.0;0.0;0.0;0;321.0;20.0;321.0;536;536.0
2025-12-31T15:39:58.651422;20.0;268.0;0.0;316.0;20.0;336.0;20.0;20.0;0.0;0.0;0;316.0;20.0;316.0;536;536.0
2025-12-31T15:39:58.656697;20.0;268.0;0.0;260.0;20.0;280.0;20.0;20.0;0.0;0.0;0;260.0;20.0;260.0;536;536.0
2025-12-31T15:44:59.529519;20.0;268.0;0.0;260.0;21.0;280.0;21.0;21.0;0.0;0.0;0;259.0;21.0;259.0;536;536.0
2025-12-31T15:44:59.531344;21.0;268.0;0.0;260.0;21.0;281.0;21.0;21.0;0.0;0.0;0;260.0;21.0;260.0;536;536.0
2025-12-31T15:44:59.536723;21.0;268.0;0.0;292.0;21.0;313.0;21.0;21.0;0.0;0.0;0;292.0;21.0;292.0;536;536.0
2025-12-31T15:50:25.640530;21.0;268.0;0.0;292.0;18.0;313.0;18.0;18.0;0.0;0.0;0;295.0;18.0;295.0;536;536.0
2025-12-31T15:50:25.642535;18.0;268.0;0.0;292.0;18.0;310.0;18.0;18.0;0.0;0.0;0;292.0;18.0;292.0;536;536.0
2025-12-31T15:50:25.648170;18.0;268.0;0.0;329.0;18.0;347.0;18.0;18.0;0.0;0.0;0;329.0;18.0;329.0;536;536.0
2025-12-31T15:54:26.563238;18.0;268.0;0.0;329.0;12.0;347.0;12.0;12.0;0.0;0.0;0;335.0;12.0;335.0;536;536.0
2025-12-31T15:54:26.581489;12.0;268.0;0.0;329.0;12.0;341.0;12.0;12.0;0.0;0.0;0;329.0;12.0;329.0;536;536.0
2025-12-31T15:54:26.587091;12.0;268.0;0.0;323.0;12.0;335.0;12.0;12.0;0.0;0.0;0;323.0;12.0;323.0;536;536.0
2025-12-31T15:59:26.539499;12.0;268.0;0.0;323.0;7.0;335.0;7.0;7.0;0.0;0.0;0;328.0;7.0;328.0;536;536.0
2025-12-31T15:59:26.548835;7.0;268.0;0.0;323.0;7.0;330.0;7.0;7.0;0.0;0.0;0;323.0;7.0;323.0;536;536.0
2025-12-31T15:59:26.557921;7.0;268.0;0.0;258.0;7.0;265.0;7.0;7.0;0.0;0.0;0;258.0;7.0;258.0;536;536.0
2025-12-31T16:04:53.533577;7.0;268.0;0.0;258.0;8.0;265.0;8.0;8.0;0.0;0.0;0;257.0;8.0;257.0;536;536.0
2025-12-31T16:04:53.535428;8.0;268.0;0.0;258.0;8.0;266.0;8.0;8.0;0.0;0.0;0;258.0;8.0;258.0;536;536.0
2025-12-31T16:04:53.540890;8.0;268.0;0.0;2064.0;8.0;2072.0;8.0;8.0;0.0;0.0;0;2064.0;8.0;2064.0;536;536.0
2025-12-31T16:09:53.529510;8.0;268.0;0.0;2064.0;0.0;2072.0;0.0;0.0;0.0;0.0;0;2072.0;0.0;2072.0;536;536.0
2025-12-31T16:09:53.531580;0.0;268.0;0.0;2064.0;0.0;2064.0;0.0;0.0;0.0;0.0;0;2064.0;0.0;2064.0;536;536.0
2025-12-31T16:09:53.538735;0.0;268.0;0.0;2058.0;0.0;2058.0;0.0;0.0;0.0;0.0;0;2058.0;0.0;2058.0;536;536.0
2025-12-31T16:15:20.523041;0.0;268.0;0.0;2156.0;0.0;2156.0;0.0;0.0;0.0;0.0;0;2156.0;0.0;2156.0;536;536.0
2025-12-31T16:20:20.557202;0.0;268.0;0.0;294.0;0.0;294.0;0.0;0.0;0.0;0.0;0;294.0;0.0;294.0;536;536.0
2025-12-31T16:24:47.231236;0.0;268.0;0.0;305.0;0.0;305.0;0.0;0.0;0.0;0.0;0;305.0;0.0;305.0;536;536.0
2025-12-31T16:29:47.534678;0.0;268.0;0.0;338.0;0.0;338.0;0.0;0.0;0.0;0.0;0;338.0;0.0;338.0;536;536.0
2025-12-31T16:35:14.557935;0.0;268.0;0.0;331.0;0.0;331.0;0.0;0.0;0.0;0.0;0;331.0;0.0;331.0;536;536.0
2025-12-31T16:40:15.548760;0.0;268.0;0.0;348.0;0.0;348.0;0.0;0.0;0.0;0.0;0;348.0;0.0;348.0;536;536.0
2025-12-31T16:44:42.544296;0.0;268.0;0.0;370.0;0.0;370.0;0.0;0.0;0.0;0.0;0;370.0;0.0;370.0;536;536.0
2025-12-31T16:50:42.634192;0.0;268.0;0.0;344.0;0.0;344.0;0.0;0.0;0.0;0.0;0;344.0;0.0;344.0;536;536.0
2025-12-31T16:50:42.669278;0.0;268.0;22.0;344.0;0.0;344.0;0.0;0.0;0.0;0.0;0;344.0;0.0;344.0;536;536.0001886847111
2025-12-31T16:55:08.540123;0.0;268.0;22.0;360.0;0.0;360.0;0.0;0.0;0.0;0.0;0;360.0;0.0;360.0;536;537.4299830067112
2025-12-31T16:55:08.548779;0.0;268.0;0.0;360.0;0.0;360.0;0.0;0.0;0.0;0.0;0;360.0;0.0;360.0;536;537.4299830067112
2025-12-31T17:00:08.528574;0.0;268.0;0.0;339.0;0.0;339.0;0.0;0.0;0.0;0.0;0;339.0;0.0;339.0;536;537.4299830067112
2025-12-31T17:05:35.530432;0.0;268.0;0.0;327.0;0.0;327.0;0.0;0.0;0.0;0.0;0;327.0;0.0;327.0;536;537.4299830067112
2025-12-31T17:10:35.531005;0.0;268.0;0.0;322.0;0.0;322.0;0.0;0.0;0.0;0.0;0;322.0;0.0;322.0;536;537.4299830067112
2025-12-31T17:15:02.539761;0.0;268.0;0.0;352.0;0.0;352.0;0.0;0.0;0.0;0.0;0;352.0;0.0;352.0;536;537.4299830067112
2025-12-31T17:20:02.539921;0.0;268.0;0.0;2208.0;0.0;2208.0;0.0;0.0;0.0;0.0;0;2208.0;0.0;2208.0;536;537.4299830067112
2025-12-31T17:23:03.562499;0.0;268.0;0.0;2299.0;0.0;2299.0;0.0;0.0;0.0;0.0;0;2299.0;0.0;2299.0;536;537.4299830067112
2025-12-31T17:24:30.811646;0.0;268.0;0.0;2185.0;0.0;2185.0;0.0;0.0;0.0;0.0;0;2185.0;0.0;2185.0;536;537.4299830067112
2025-12-31T17:25:31.546687;0.0;268.0;0.0;2153.0;0.0;2153.0;0.0;0.0;0.0;0.0;0;2153.0;0.0;2153.0;536;537.4299830067112
2025-12-31T17:26:32.156155;0.0;268.0;0.0;2157.0;0.0;2157.0;0.0;0.0;0.0;0.0;0;2157.0;0.0;2157.0;536;537.4299830067112
2025-12-31T17:27:32.573815;0.0;268.0;0.0;2151.0;0.0;2151.0;0.0;0.0;0.0;0.0;0;2151.0;0.0;2151.0;536;537.4299830067112
2025-12-31T17:28:32.561678;0.0;268.0;0.0;2191.0;0.0;2191.0;0.0;0.0;0.0;0.0;0;2191.0;0.0;2191.0;536;537.4299830067112
2025-12-31T17:30:32.586442;0.0;268.0;0.0;2144.0;0.0;2144.0;0.0;0.0;0.0;0.0;0;2144.0;0.0;2144.0;536;537.4299830067112
2025-12-31T17:35:58.539511;0.0;268.0;0.0;244.0;0.0;244.0;0.0;0.0;0.0;0.0;0;244.0;0.0;244.0;536;537.4299830067112
2025-12-31T17:40:58.537966;0.0;268.0;0.0;219.0;0.0;219.0;0.0;0.0;0.0;0.0;0;219.0;0.0;219.0;536;537.4299830067112
2025-12-31T17:50:25.562024;0.0;268.0;0.0;276.0;0.0;276.0;0.0;0.0;0.0;0.0;0;276.0;0.0;276.0;536;537.4299830067112
2025-12-31T17:55:53.649074;0.0;268.0;0.0;322.0;0.0;322.0;0.0;0.0;0.0;0.0;0;322.0;0.0;322.0;536;537.4299830067112
2025-12-31T18:00:54.543427;0.0;268.0;0.0;1387.0;0.0;1387.0;0.0;0.0;0.0;0.0;0;1387.0;0.0;1387.0;536;537.4299830067112
2025-12-31T18:06:20.668025;0.0;268.0;0.0;319.0;0.0;319.0;0.0;0.0;0.0;0.0;0;319.0;0.0;319.0;536;537.4299830067112
2025-12-31T18:10:21.553680;0.0;268.0;0.0;1861.0;0.0;1861.0;0.0;0.0;0.0;0.0;0;1861.0;0.0;1861.0;536;537.4299830067112
2025-12-31T18:15:22.595559;0.0;268.0;0.0;1830.0;0.0;1830.0;0.0;0.0;0.0;0.0;0;1830.0;0.0;1830.0;536;537.4299830067112
2025-12-31T18:20:49.543450;0.0;268.0;0.0;713.0;0.0;713.0;0.0;0.0;0.0;0.0;0;713.0;0.0;713.0;536;537.4299830067112
2025-12-31T18:25:49.541066;0.0;268.0;0.0;698.0;0.0;698.0;0.0;0.0;0.0;0.0;0;698.0;0.0;698.0;536;537.4299830067112
2025-12-31T18:31:16.639002;0.0;268.0;0.0;647.0;0.0;647.0;0.0;0.0;0.0;0.0;0;647.0;0.0;647.0;536;537.4299830067112
2025-12-31T18:36:17.520744;0.0;268.0;0.0;646.0;0.0;646.0;0.0;0.0;0.0;0.0;0;646.0;0.0;646.0;536;537.4299830067112
2025-12-31T18:40:44.533453;0.0;268.0;0.0;6358.0;0.0;6358.0;0.0;0.0;0.0;0.0;0;6358.0;0.0;6358.0;536;537.4299830067112
2025-12-31T18:45:44.524611;0.0;268.0;0.0;5247.0;0.0;5247.0;0.0;0.0;0.0;0.0;0;5247.0;0.0;5247.0;536;537.4299830067112
2025-12-31T18:51:11.566156;0.0;268.0;0.0;2857.0;0.0;2857.0;0.0;0.0;0.0;0.0;0;2857.0;0.0;2857.0;536;537.4299830067112
2025-12-31T18:56:11.532631;0.0;268.0;0.0;2869.0;0.0;2869.0;0.0;0.0;0.0;0.0;0;2869.0;0.0;2869.0;536;537.4299830067112
2025-12-31T19:00:38.529138;0.0;268.0;0.0;3198.0;0.0;3198.0;0.0;0.0;0.0;0.0;0;3198.0;0.0;3198.0;536;537.4299830067112
2025-12-31T19:05:39.586411;0.0;268.0;0.0;1415.0;0.0;1415.0;0.0;0.0;0.0;0.0;0;1415.0;0.0;1415.0;536;537.4299830067112
2025-12-31T19:11:06.534904;0.0;268.0;0.0;785.0;0.0;785.0;0.0;0.0;0.0;0.0;0;785.0;0.0;785.0;536;537.4299830067112
2025-12-31T19:16:06.541960;0.0;268.0;0.0;701.0;0.0;701.0;0.0;0.0;0.0;0.0;0;701.0;0.0;701.0;536;537.4299830067112
2025-12-31T19:21:33.550916;0.0;268.0;0.0;707.0;0.0;707.0;0.0;0.0;0.0;0.0;0;707.0;0.0;707.0;536;537.4299830067112
2025-12-31T19:26:33.546268;0.0;268.0;0.0;361.0;0.0;361.0;0.0;0.0;0.0;0.0;0;361.0;0.0;361.0;536;537.4299830067112
2025-12-31T19:31:00.546385;0.0;268.0;0.0;276.0;0.0;276.0;0.0;0.0;0.0;0.0;0;276.0;0.0;276.0;536;537.4299830067112
2025-12-31T19:36:00.547482;0.0;268.0;0.0;272.0;0.0;272.0;0.0;0.0;0.0;0.0;0;272.0;0.0;272.0;536;537.4299830067112
2025-12-31T19:41:27.535858;0.0;268.0;0.0;250.0;0.0;250.0;0.0;0.0;0.0;0.0;0;250.0;0.0;250.0;536;537.4299830067112
2025-12-31T19:46:27.550624;0.0;268.0;0.0;253.0;0.0;253.0;0.0;0.0;0.0;0.0;0;253.0;0.0;253.0;536;537.4299830067112
2025-12-31T19:51:54.542168;0.0;268.0;0.0;250.0;0.0;250.0;0.0;0.0;0.0;0.0;0;250.0;0.0;250.0;536;537.4299830067112
2025-12-31T19:56:54.552621;0.0;268.0;0.0;271.0;0.0;271.0;0.0;0.0;0.0;0.0;0;271.0;0.0;271.0;536;537.4299830067112
2025-12-31T20:02:20.556167;0.0;268.0;0.0;274.0;0.0;274.0;0.0;0.0;0.0;0.0;0;274.0;0.0;274.0;536;537.4299830067112
2025-12-31T20:06:20.531613;0.0;268.0;0.0;344.0;0.0;344.0;0.0;0.0;0.0;0.0;0;344.0;0.0;344.0;536;537.4299830067112
2025-12-31T20:11:47.626066;0.0;268.0;0.0;491.0;0.0;491.0;0.0;0.0;0.0;0.0;0;491.0;0.0;491.0;536;537.4299830067112
2025-12-31T20:16:47.538252;0.0;268.0;0.0;462.0;0.0;462.0;0.0;0.0;0.0;0.0;0;462.0;0.0;462.0;536;537.4299830067112
2025-12-31T20:22:13.634330;0.0;268.0;0.0;457.0;0.0;457.0;0.0;0.0;0.0;0.0;0;457.0;0.0;457.0;536;537.4299830067112
2025-12-31T20:26:14.528390;0.0;268.0;0.0;365.0;0.0;365.0;0.0;0.0;0.0;0.0;0;365.0;0.0;365.0;536;537.4299830067112
2025-12-31T20:31:14.532316;0.0;268.0;0.0;370.0;0.0;370.0;0.0;0.0;0.0;0.0;0;370.0;0.0;370.0;536;537.4299830067112
2025-12-31T20:36:41.548418;0.0;268.0;0.0;344.0;0.0;344.0;0.0;0.0;0.0;0.0;0;344.0;0.0;344.0;536;537.4299830067112
2025-12-31T20:41:41.521938;0.0;268.0;0.0;328.0;0.0;328.0;0.0;0.0;0.0;0.0;0;328.0;0.0;328.0;536;537.4299830067112
2025-12-31T20:47:08.521297;0.0;268.0;0.0;421.0;0.0;421.0;0.0;0.0;0.0;0.0;0;421.0;0.0;421.0;536;537.4299830067112
2025-12-31T20:52:08.530654;0.0;268.0;0.0;350.0;0.0;350.0;0.0;0.0;0.0;0.0;0;350.0;0.0;350.0;536;537.4299830067112
2025-12-31T20:56:35.535367;0.0;268.0;0.0;363.0;0.0;363.0;0.0;0.0;0.0;0.0;0;363.0;0.0;363.0;536;537.4299830067112
2025-12-31T21:01:35.529124;0.0;268.0;0.0;274.0;0.0;274.0;0.0;0.0;0.0;0.0;0;274.0;0.0;274.0;536;537.4299830067112
2025-12-31T21:07:02.562479;0.0;268.0;0.0;281.0;0.0;281.0;0.0;0.0;0.0;0.0;0;281.0;0.0;281.0;536;537.4299830067112
2025-12-31T21:12:02.532687;0.0;268.0;0.0;283.0;0.0;283.0;0.0;0.0;0.0;0.0;0;283.0;0.0;283.0;536;537.4299830067112
2025-12-31T21:17:28.551880;0.0;268.0;0.0;285.0;0.0;285.0;0.0;0.0;0.0;0.0;0;285.0;0.0;285.0;536;537.4299830067112
2025-12-31T21:22:28.531937;0.0;268.0;0.0;403.0;0.0;403.0;0.0;0.0;0.0;0.0;0;403.0;0.0;403.0;536;537.4299830067112
2025-12-31T21:26:55.537285;0.0;268.0;0.0;412.0;0.0;412.0;0.0;0.0;0.0;0.0;0;412.0;0.0;412.0;536;537.4299830067112
2025-12-31T21:31:55.525427;0.0;268.0;0.0;395.0;0.0;395.0;0.0;0.0;0.0;0.0;0;395.0;0.0;395.0;536;537.4299830067112
2025-12-31T21:37:21.519576;0.0;268.0;0.0;421.0;0.0;421.0;0.0;0.0;0.0;0.0;0;421.0;0.0;421.0;536;537.4299830067112
2025-12-31T21:42:22.537951;0.0;268.0;0.0;420.0;0.0;420.0;0.0;0.0;0.0;0.0;0;420.0;0.0;420.0;536;537.4299830067112
2025-12-31T21:46:49.539615;0.0;268.0;0.0;421.0;0.0;421.0;0.0;0.0;0.0;0.0;0;421.0;0.0;421.0;536;537.4299830067112
2025-12-31T21:51:49.546395;0.0;268.0;0.0;426.0;0.0;426.0;0.0;0.0;0.0;0.0;0;426.0;0.0;426.0;536;537.4299830067112
2025-12-31T21:57:16.524519;0.0;268.0;0.0;413.0;0.0;413.0;0.0;0.0;0.0;0.0;0;413.0;0.0;413.0;536;537.4299830067112
2025-12-31T22:02:16.641267;0.0;268.0;0.0;416.0;0.0;416.0;0.0;0.0;0.0;0.0;0;416.0;0.0;416.0;536;537.4299830067112
2025-12-31T22:12:44.539717;0.0;268.0;0.0;396.0;0.0;396.0;0.0;0.0;0.0;0.0;0;396.0;0.0;396.0;536;537.4299830067112
2025-12-31T22:18:11.526780;0.0;268.0;0.0;390.0;0.0;390.0;0.0;0.0;0.0;0.0;0;390.0;0.0;390.0;536;537.4299830067112
2025-12-31T22:22:12.582632;0.0;268.0;0.0;391.0;0.0;391.0;0.0;0.0;0.0;0.0;0;391.0;0.0;391.0;536;537.4299830067112
2025-12-31T22:27:39.037568;0.0;268.0;0.0;394.0;0.0;394.0;0.0;0.0;0.0;0.0;0;394.0;0.0;394.0;536;537.4299830067112
2025-12-31T22:32:39.550632;0.0;268.0;0.0;353.0;0.0;353.0;0.0;0.0;0.0;0.0;0;353.0;0.0;353.0;536;537.4299830067112
2025-12-31T22:38:04.668388;0.0;268.0;0.0;394.0;0.0;394.0;0.0;0.0;0.0;0.0;0;394.0;0.0;394.0;536;537.4299830067112
2025-12-31T22:42:05.526394;0.0;268.0;0.0;382.0;0.0;382.0;0.0;0.0;0.0;0.0;0;382.0;0.0;382.0;536;537.4299830067112
2025-12-31T22:48:31.626285;0.0;268.0;0.0;387.0;0.0;387.0;0.0;0.0;0.0;0.0;0;387.0;0.0;387.0;536;537.4299830067112
2025-12-31T22:52:31.530035;0.0;268.0;0.0;213.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;536;537.4299830067112
2025-12-31T22:57:31.527866;0.0;268.0;0.0;254.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;536;537.4299830067112
2025-12-31T23:02:58.530180;0.0;268.0;0.0;355.0;0.0;355.0;0.0;0.0;0.0;0.0;0;355.0;0.0;355.0;536;537.4299830067112
2025-12-31T23:07:58.527594;0.0;268.0;0.0;286.0;0.0;286.0;0.0;0.0;0.0;0.0;0;286.0;0.0;286.0;536;537.4299830067112
2025-12-31T23:12:25.544574;0.0;268.0;0.0;257.0;0.0;257.0;0.0;0.0;0.0;0.0;0;257.0;0.0;257.0;536;537.4299830067112
2025-12-31T23:17:25.553916;0.0;268.0;0.0;256.0;0.0;256.0;0.0;0.0;0.0;0.0;0;256.0;0.0;256.0;536;537.4299830067112
2025-12-31T23:22:53.551905;0.0;268.0;0.0;254.0;0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;536;537.4299830067112
2025-12-31T23:27:53.533927;0.0;268.0;0.0;279.0;0.0;279.0;0.0;0.0;0.0;0.0;0;279.0;0.0;279.0;536;537.4299830067112
2025-12-31T23:33:19.577457;0.0;268.0;0.0;278.0;0.0;278.0;0.0;0.0;0.0;0.0;0;278.0;0.0;278.0;536;537.4299830067112
2025-12-31T23:38:19.524845;0.0;268.0;0.0;274.0;0.0;274.0;0.0;0.0;0.0;0.0;0;274.0;0.0;274.0;536;537.4299830067112
2025-12-31T23:42:46.530084;0.0;268.0;0.0;273.0;0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;536;537.4299830067112
2025-12-31T23:47:46.544826;0.0;268.0;0.0;388.0;0.0;388.0;0.0;0.0;0.0;0.0;0;388.0;0.0;388.0;536;537.4299830067112
2025-12-31T23:53:14.573178;0.0;268.0;0.0;315.0;0.0;315.0;0.0;0.0;0.0;0.0;0;315.0;0.0;315.0;536;537.4299830067112
2025-12-31T23:58:14.537687;0.0;268.0;0.0;234.0;0.0;234.0;0.0;0.0;0.0;0.0;0;234.0;0.0;234.0;536;537.4299830067112
